doctor_id,login_hour,session_minutes,records_viewed,downloads,departments_accessed,failed_logins,unknown_device,external_ip,after_hours,export_all,label,created_at
DOC025,8.48,509.0,9,3,1,0,0,0,0,0,normal,2026-06-15 08:33:00
DOC025,8.4,511.0,19,4,1,0,0,0,0,0,normal,2026-06-13 08:35:00
DOC025,8.07,517.0,18,4,1,0,0,0,0,0,normal,2026-06-13 08:00:00
DOC025,8.27,519.0,9,4,1,0,0,0,0,0,normal,2026-06-13 08:46:00
DOC025,7.43,535.0,9,4,1,0,0,0,0,0,normal,2026-06-12 07:27:00
DOC025,8.21,482.0,19,5,1,0,0,0,0,0,normal,2026-06-12 08:21:00
DOC025,7.49,510.0,15,4,1,0,0,0,0,0,normal,2026-06-12 07:31:00
DOC025,7.52,509.0,20,5,1,0,0,0,0,0,normal,2026-06-11 07:56:00
DOC025,7.35,448.0,17,5,1,0,0,0,0,0,normal,2026-06-11 07:30:00
DOC025,8.1,518.0,14,5,1,0,0,0,0,0,normal,2026-06-11 08:52:00
DOC025,7.24,499.0,18,5,1,0,0,0,0,0,normal,2026-06-10 07:03:00
DOC025,8.47,523.0,11,3,1,0,0,0,0,0,normal,2026-06-10 08:45:00
DOC025,7.3,427.0,11,3,1,0,0,0,0,0,normal,2026-06-10 07:35:00
DOC025,8.48,481.0,20,5,1,0,0,0,0,0,normal,2026-06-09 08:38:00
DOC025,7.62,501.0,18,5,1,0,0,0,0,0,normal,2026-06-08 07:23:00
DOC025,7.57,485.0,20,5,1,0,0,0,0,0,normal,2026-06-08 07:44:00
DOC025,8.28,531.0,14,3,1,0,0,0,0,0,normal,2026-06-08 08:19:00
DOC025,7.96,535.0,10,4,1,0,0,0,0,0,normal,2026-06-06 07:48:00
DOC025,7.52,504.0,20,5,1,0,0,0,0,0,normal,2026-06-06 07:45:00
DOC025,8.33,509.0,11,5,1,0,0,0,0,0,normal,2026-06-05 08:13:00
DOC025,7.9,485.0,16,3,1,0,0,0,0,0,normal,2026-06-04 07:38:00
DOC025,8.01,457.0,14,3,1,0,0,0,0,0,normal,2026-06-04 08:14:00
DOC025,7.89,444.0,18,5,1,0,0,0,0,0,normal,2026-06-04 07:04:00
DOC025,8.42,423.0,13,5,1,0,0,0,0,0,normal,2026-06-03 08:00:00
DOC025,7.84,429.0,19,4,1,0,0,0,0,0,normal,2026-06-03 07:22:00
DOC025,8.27,520.0,16,5,1,0,0,0,0,0,normal,2026-06-03 08:28:00
DOC025,7.14,419.0,14,3,1,0,0,0,0,0,normal,2026-06-02 07:24:00
DOC025,7.91,462.0,10,3,1,0,0,0,0,0,normal,2026-06-01 07:47:00
DOC025,7.7,461.0,12,3,1,0,0,0,0,0,normal,2026-06-01 07:58:00
DOC025,7.37,453.0,11,5,1,0,0,0,0,0,normal,2026-06-01 07:47:00
DOC025,7.65,533.0,14,5,1,0,0,0,0,0,normal,2026-05-30 07:54:00
DOC025,8.43,440.0,10,4,1,0,0,0,0,0,normal,2026-05-30 08:46:00
DOC025,8.4,465.0,13,3,1,0,0,0,0,0,normal,2026-05-30 08:51:00
DOC025,7.91,476.0,19,5,1,0,0,0,0,0,normal,2026-05-29 07:39:00
DOC025,8.15,524.0,15,5,1,0,0,0,0,0,normal,2026-05-28 08:30:00
DOC025,7.41,471.0,14,4,1,0,0,0,0,0,normal,2026-05-28 07:59:00
DOC025,8.43,421.0,13,5,1,0,0,0,0,0,normal,2026-05-27 08:46:00
DOC025,7.23,438.0,9,3,1,0,0,0,0,0,normal,2026-05-27 07:29:00
DOC025,7.5,455.0,13,3,1,0,0,0,0,0,normal,2026-05-27 07:57:00
DOC026,10.22,452.0,44,4,1,0,0,0,0,0,normal,2026-07-25 10:28:00
DOC026,10.55,411.0,42,5,1,0,0,0,0,0,normal,2026-07-25 10:24:00
DOC026,10.24,495.0,40,5,1,0,0,0,0,0,normal,2026-07-24 10:19:00
DOC026,9.32,481.0,50,4,1,0,0,0,0,0,normal,2026-07-24 09:33:00
DOC026,10.21,403.0,45,4,1,0,0,0,0,0,normal,2026-07-23 10:53:00
DOC026,9.59,464.0,45,5,1,0,0,0,0,0,normal,2026-07-23 09:47:00
DOC026,10.55,494.0,47,6,1,0,0,0,0,0,normal,2026-07-23 10:21:00
DOC026,10.39,446.0,41,4,1,0,0,0,0,0,normal,2026-07-22 10:07:00
DOC026,10.54,493.0,43,5,1,0,0,0,0,0,normal,2026-07-22 10:06:00
DOC026,10.49,477.0,49,4,1,0,0,0,0,0,normal,2026-07-21 10:58:00
DOC026,9.25,441.0,47,5,1,0,0,0,0,0,normal,2026-07-20 09:42:00
DOC026,9.45,444.0,47,5,1,0,0,0,0,0,normal,2026-07-20 09:01:00
DOC026,10.08,453.0,50,5,1,0,0,0,0,0,normal,2026-07-20 10:13:00
DOC026,9.33,456.0,48,5,1,0,0,0,0,0,normal,2026-07-18 09:21:00
DOC026,9.49,424.0,50,5,1,0,0,0,0,0,normal,2026-07-17 09:19:00
DOC026,9.73,418.0,41,5,1,0,0,0,0,0,normal,2026-07-17 09:56:00
DOC026,9.28,466.0,41,4,1,0,0,0,0,0,normal,2026-07-16 09:28:00
DOC026,10.04,385.0,43,5,1,0,0,0,0,0,normal,2026-07-16 10:15:00
DOC026,10.0,421.0,43,6,1,0,0,0,0,0,normal,2026-07-15 09:37:00
DOC026,9.29,467.0,41,5,1,0,0,0,0,0,normal,2026-07-15 09:07:00
DOC026,9.93,499.0,47,6,1,0,0,0,0,0,normal,2026-07-15 09:35:00
DOC026,9.37,497.0,43,6,1,0,0,0,0,0,normal,2026-07-14 09:14:00
DOC026,10.56,477.0,43,4,1,0,0,0,0,0,normal,2026-07-13 10:00:00
DOC026,10.5,458.0,51,6,1,0,0,0,0,0,normal,2026-07-13 10:05:00
DOC026,10.41,394.0,48,4,1,0,0,0,0,0,normal,2026-07-11 10:06:00
DOC026,9.19,484.0,39,4,1,0,0,0,0,0,normal,2026-07-10 09:50:00
DOC026,9.74,408.0,44,5,1,0,0,0,0,0,normal,2026-07-10 09:03:00
DOC026,9.36,447.0,47,6,1,0,0,0,0,0,normal,2026-07-10 09:30:00
DOC026,9.17,470.0,49,5,1,0,0,0,0,0,normal,2026-07-09 09:14:00
DOC026,9.71,449.0,42,4,1,0,0,0,0,0,normal,2026-07-09 09:07:00
DOC026,10.11,470.0,51,4,1,0,0,0,0,0,normal,2026-07-09 10:38:00
DOC026,10.43,452.0,44,4,1,0,0,0,0,0,normal,2026-07-08 10:16:00
DOC026,10.49,465.0,46,6,1,0,0,0,0,0,normal,2026-07-08 10:33:00
DOC026,9.63,485.0,41,6,1,0,0,0,0,0,normal,2026-07-07 09:51:00
DOC026,10.12,487.0,49,6,1,0,0,0,0,0,normal,2026-07-06 10:51:00
DOC026,10.42,446.0,48,6,1,0,0,0,0,0,normal,2026-07-06 10:56:00
DOC026,9.73,463.0,50,5,1,0,0,0,0,0,normal,2026-07-06 09:50:00
DOC026,9.38,392.0,42,5,1,0,0,0,0,0,normal,2026-07-04 09:51:00
DOC026,9.43,449.0,42,4,1,0,0,0,0,0,normal,2026-07-03 09:27:00
DOC026,10.3,427.0,45,5,1,0,0,0,0,0,normal,2026-07-02 10:23:00
DOC026,9.73,474.0,42,6,1,0,0,0,0,0,normal,2026-07-01 09:11:00
DOC026,10.51,396.0,42,4,1,0,0,0,0,0,normal,2026-07-01 10:08:00
DOC026,10.5,421.0,48,6,1,0,0,0,0,0,normal,2026-07-01 10:35:00
DOC026,10.24,384.0,48,4,1,0,0,0,0,0,normal,2026-06-30 10:39:00
DOC026,9.46,497.0,49,6,1,0,0,0,0,0,normal,2026-06-30 09:41:00
DOC026,10.04,409.0,44,6,1,0,0,0,0,0,normal,2026-06-29 10:12:00
DOC026,9.21,488.0,42,5,1,0,0,0,0,0,normal,2026-06-29 09:14:00
DOC026,9.92,394.0,51,4,1,0,0,0,0,0,normal,2026-06-29 09:36:00
DOC026,10.25,485.0,39,5,1,0,0,0,0,0,normal,2026-06-27 10:33:00
DOC026,9.84,399.0,39,5,1,0,0,0,0,0,normal,2026-06-27 09:41:00
DOC026,9.92,389.0,50,4,1,0,0,0,0,0,normal,2026-06-27 09:38:00
DOC026,10.38,387.0,47,5,1,0,0,0,0,0,normal,2026-06-26 10:25:00
DOC026,9.28,401.0,43,6,1,0,0,0,0,0,normal,2026-06-25 09:01:00
DOC026,9.43,456.0,43,6,1,0,0,0,0,0,normal,2026-06-24 09:05:00
DOC026,10.0,399.0,41,5,1,0,0,0,0,0,normal,2026-06-23 09:10:00
DOC026,10.54,418.0,42,6,1,0,0,0,0,0,normal,2026-06-22 10:26:00
DOC026,9.44,394.0,41,5,1,0,0,0,0,0,normal,2026-06-22 09:25:00
DOC026,9.55,441.0,48,5,1,0,0,0,0,0,normal,2026-06-22 09:50:00
DOC026,10.21,460.0,45,6,1,0,0,0,0,0,normal,2026-06-20 10:12:00
DOC026,9.7,385.0,41,5,1,0,0,0,0,0,normal,2026-06-20 09:25:00
DOC026,9.4,485.0,42,4,1,0,0,0,0,0,normal,2026-06-20 09:07:00
DOC026,9.44,409.0,46,5,1,0,0,0,0,0,normal,2026-06-19 09:35:00
DOC026,9.24,487.0,51,6,1,0,0,0,0,0,normal,2026-06-18 09:07:00
DOC026,9.19,468.0,50,6,1,0,0,0,0,0,normal,2026-06-17 09:41:00
DOC026,9.7,483.0,43,5,1,0,0,0,0,0,normal,2026-06-16 09:05:00
DOC026,9.53,447.0,43,5,1,0,0,0,0,0,normal,2026-06-15 09:55:00
DOC026,10.55,498.0,46,4,1,0,0,0,0,0,normal,2026-06-15 10:54:00
DOC026,10.37,455.0,48,4,1,0,0,0,0,0,normal,2026-06-13 10:10:00
DOC026,9.51,385.0,48,6,1,0,0,0,0,0,normal,2026-06-13 09:04:00
DOC026,10.02,404.0,47,4,1,0,0,0,0,0,normal,2026-06-13 10:08:00
DOC026,9.3,479.0,40,4,1,0,0,0,0,0,normal,2026-06-12 09:06:00
DOC026,10.5,428.0,45,6,1,0,0,0,0,0,normal,2026-06-11 10:06:00
DOC026,9.74,402.0,44,5,1,0,0,0,0,0,normal,2026-06-10 09:08:00
DOC026,10.4,499.0,49,6,1,0,0,0,0,0,normal,2026-06-09 10:14:00
DOC026,9.18,447.0,41,5,1,0,0,0,0,0,normal,2026-06-09 09:12:00
DOC026,10.51,386.0,47,5,1,0,0,0,0,0,normal,2026-06-09 10:47:00
DOC026,9.97,473.0,51,5,1,0,0,0,0,0,normal,2026-06-08 09:14:00
DOC026,10.46,382.0,49,4,1,0,0,0,0,0,normal,2026-06-08 10:43:00
DOC026,9.29,411.0,45,6,1,0,0,0,0,0,normal,2026-06-06 09:45:00
DOC026,9.68,391.0,46,5,1,0,0,0,0,0,normal,2026-06-05 09:54:00
DOC026,9.75,481.0,47,4,1,0,0,0,0,0,normal,2026-06-05 09:09:00
DOC026,9.85,490.0,49,4,1,0,0,0,0,0,normal,2026-06-05 09:51:00
DOC026,9.94,406.0,46,4,1,0,0,0,0,0,normal,2026-06-04 09:42:00
DOC026,9.32,451.0,48,6,1,0,0,0,0,0,normal,2026-06-03 09:46:00
DOC026,9.87,497.0,42,5,1,0,0,0,0,0,normal,2026-06-02 09:12:00
DOC026,10.24,425.0,41,4,1,0,0,0,0,0,normal,2026-06-01 10:32:00
DOC026,10.36,441.0,41,4,1,0,0,0,0,0,normal,2026-06-01 10:40:00
DOC026,9.2,417.0,45,5,1,0,0,0,0,0,normal,2026-05-30 09:25:00
DOC026,9.98,394.0,42,4,1,0,0,0,0,0,normal,2026-05-30 09:41:00
DOC026,9.58,437.0,45,4,1,0,0,0,0,0,normal,2026-05-30 09:39:00
DOC026,9.87,478.0,47,6,1,0,0,0,0,0,normal,2026-05-29 09:01:00
DOC026,9.38,490.0,40,4,1,0,0,0,0,0,normal,2026-05-28 09:16:00
DOC026,10.43,428.0,44,4,1,0,0,0,0,0,normal,2026-05-28 10:08:00
DOC026,9.24,406.0,49,4,1,0,0,0,0,0,normal,2026-05-28 09:40:00
DOC026,10.29,384.0,45,4,1,0,0,0,0,0,normal,2026-05-27 10:48:00
DOC026,9.61,382.0,46,5,1,0,0,0,0,0,normal,2026-05-27 09:32:00
DOC027,8.88,557.0,31,3,1,0,0,0,0,0,normal,2026-07-25 08:48:00
DOC027,8.62,470.0,36,4,1,0,0,0,0,0,normal,2026-07-24 08:06:00
DOC027,9.13,561.0,35,2,1,0,0,0,0,0,normal,2026-07-24 09:32:00
DOC027,8.63,568.0,25,4,1,0,0,0,0,0,normal,2026-07-24 08:13:00
DOC027,8.41,535.0,29,4,1,0,0,0,0,0,normal,2026-07-23 08:35:00
DOC027,9.69,508.0,35,4,1,0,0,0,0,0,normal,2026-07-22 09:27:00
DOC027,8.59,579.0,29,4,1,0,0,0,0,0,normal,2026-07-22 08:13:00
DOC027,8.51,478.0,26,4,1,0,0,0,0,0,normal,2026-07-22 08:17:00
DOC027,9.67,506.0,31,4,1,0,0,0,0,0,normal,2026-07-21 09:58:00
DOC027,9.6,515.0,29,2,1,0,0,0,0,0,normal,2026-07-21 09:48:00
DOC027,9.24,527.0,30,2,1,0,0,0,0,0,normal,2026-07-20 09:14:00
DOC027,8.57,548.0,37,2,1,0,0,0,0,0,normal,2026-07-20 08:57:00
DOC027,9.45,477.0,33,2,1,0,0,0,0,0,normal,2026-07-20 09:54:00
DOC027,9.22,510.0,35,2,1,0,0,0,0,0,normal,2026-07-18 09:44:00
DOC027,9.78,505.0,27,3,1,0,0,0,0,0,normal,2026-07-18 09:07:00
DOC027,9.51,563.0,31,2,1,0,0,0,0,0,normal,2026-07-18 09:40:00
DOC027,8.69,492.0,37,4,1,0,0,0,0,0,normal,2026-07-17 08:00:00
DOC027,9.41,572.0,36,3,1,0,0,0,0,0,normal,2026-07-17 09:57:00
DOC027,9.03,578.0,33,4,1,0,0,0,0,0,normal,2026-07-16 09:48:00
DOC027,8.51,551.0,27,4,1,0,0,0,0,0,normal,2026-07-15 08:24:00
DOC027,9.6,474.0,30,3,1,0,0,0,0,0,normal,2026-07-15 09:16:00
DOC027,9.22,473.0,29,3,1,0,0,0,0,0,normal,2026-07-14 09:01:00
DOC027,9.68,582.0,28,3,1,0,0,0,0,0,normal,2026-07-14 09:34:00
DOC027,9.42,507.0,32,2,1,0,0,0,0,0,normal,2026-07-13 09:28:00
DOC027,8.91,522.0,30,4,1,0,0,0,0,0,normal,2026-07-13 08:16:00
DOC027,8.55,534.0,34,3,1,0,0,0,0,0,normal,2026-07-11 08:29:00
DOC027,9.7,573.0,28,2,1,0,0,0,0,0,normal,2026-07-10 09:19:00
DOC027,9.3,509.0,28,4,1,0,0,0,0,0,normal,2026-07-09 09:52:00
DOC027,9.21,553.0,33,4,1,0,0,0,0,0,normal,2026-07-09 09:19:00
DOC027,9.63,538.0,29,4,1,0,0,0,0,0,normal,2026-07-08 09:54:00
DOC027,9.79,488.0,36,4,1,0,0,0,0,0,normal,2026-07-07 09:50:00
DOC027,9.06,567.0,27,4,1,0,0,0,0,0,normal,2026-07-07 09:37:00
DOC027,9.67,579.0,37,2,1,0,0,0,0,0,normal,2026-07-06 09:57:00
DOC027,8.86,552.0,27,3,1,0,0,0,0,0,normal,2026-07-04 08:31:00
DOC027,8.9,470.0,30,2,1,0,0,0,0,0,normal,2026-07-04 08:36:00
DOC027,8.87,570.0,37,3,1,0,0,0,0,0,normal,2026-07-03 08:58:00
DOC027,8.84,556.0,26,4,1,0,0,0,0,0,normal,2026-07-02 08:11:00
DOC027,9.26,588.0,30,3,1,0,0,0,0,0,normal,2026-07-02 09:34:00
DOC027,9.75,584.0,25,2,1,0,0,0,0,0,normal,2026-07-01 09:15:00
DOC027,8.94,584.0,29,4,1,0,0,0,0,0,normal,2026-06-30 08:31:00
DOC027,8.87,552.0,30,4,1,0,0,0,0,0,normal,2026-06-30 08:37:00
DOC027,9.28,527.0,36,3,1,0,0,0,0,0,normal,2026-06-30 09:38:00
DOC027,9.21,504.0,35,3,1,0,0,0,0,0,normal,2026-06-29 09:19:00
DOC027,9.12,540.0,37,3,1,0,0,0,0,0,normal,2026-06-29 09:41:00
DOC027,8.77,530.0,29,4,1,0,0,0,0,0,normal,2026-06-29 08:44:00
DOC027,9.71,519.0,34,3,1,0,0,0,0,0,normal,2026-06-27 09:50:00
DOC027,8.81,474.0,37,2,1,0,0,0,0,0,normal,2026-06-27 08:18:00
DOC027,9.05,554.0,35,2,1,0,0,0,0,0,normal,2026-06-27 09:00:00
DOC027,8.87,574.0,32,2,1,0,0,0,0,0,normal,2026-06-26 08:16:00
DOC027,8.42,522.0,32,4,1,0,0,0,0,0,normal,2026-06-25 08:41:00
DOC027,9.29,582.0,29,2,1,0,0,0,0,0,normal,2026-06-25 09:04:00
DOC027,9.27,565.0,36,2,1,0,0,0,0,0,normal,2026-06-25 09:43:00
DOC027,9.7,580.0,35,3,1,0,0,0,0,0,normal,2026-06-24 09:15:00
DOC027,8.65,489.0,26,2,1,0,0,0,0,0,normal,2026-06-24 08:38:00
DOC027,9.02,512.0,25,4,1,0,0,0,0,0,normal,2026-06-24 09:10:00
DOC027,9.49,562.0,26,4,1,0,0,0,0,0,normal,2026-06-23 09:46:00
DOC027,8.79,535.0,27,3,1,0,0,0,0,0,normal,2026-06-22 08:27:00
DOC027,8.87,539.0,33,3,1,0,0,0,0,0,normal,2026-06-22 08:28:00
DOC027,8.99,510.0,26,4,1,0,0,0,0,0,normal,2026-06-20 08:56:00
DOC027,8.52,549.0,36,3,1,0,0,0,0,0,normal,2026-06-19 08:38:00
DOC027,8.63,587.0,28,3,1,0,0,0,0,0,normal,2026-06-19 08:59:00
DOC027,8.81,580.0,32,3,1,0,0,0,0,0,normal,2026-06-19 08:12:00
DOC027,8.97,481.0,32,3,1,0,0,0,0,0,normal,2026-06-18 08:31:00
DOC027,9.32,554.0,32,4,1,0,0,0,0,0,normal,2026-06-18 09:43:00
DOC027,9.5,495.0,33,3,1,0,0,0,0,0,normal,2026-06-17 09:09:00
DOC027,9.2,496.0,28,4,1,0,0,0,0,0,normal,2026-06-17 09:04:00
DOC027,9.68,477.0,36,3,1,0,0,0,0,0,normal,2026-06-16 09:51:00
DOC027,9.12,477.0,34,3,1,0,0,0,0,0,normal,2026-06-16 09:04:00
DOC027,9.3,469.0,29,2,1,0,0,0,0,0,normal,2026-06-16 09:48:00
DOC027,8.79,532.0,29,3,1,0,0,0,0,0,normal,2026-06-15 08:15:00
DOC027,9.77,548.0,32,2,1,0,0,0,0,0,normal,2026-06-15 09:59:00
DOC027,9.49,541.0,31,4,1,0,0,0,0,0,normal,2026-06-13 09:09:00
DOC027,9.66,522.0,32,2,1,0,0,0,0,0,normal,2026-06-13 09:59:00
DOC027,9.34,549.0,37,3,1,0,0,0,0,0,normal,2026-06-12 09:37:00
DOC027,9.12,495.0,30,2,1,0,0,0,0,0,normal,2026-06-11 09:36:00
DOC027,9.19,515.0,34,4,1,0,0,0,0,0,normal,2026-06-10 09:10:00
DOC027,9.02,569.0,33,4,1,0,0,0,0,0,normal,2026-06-10 09:01:00
DOC027,9.77,569.0,34,3,1,0,0,0,0,0,normal,2026-06-10 09:03:00
DOC027,9.78,549.0,29,3,1,0,0,0,0,0,normal,2026-06-09 09:17:00
DOC027,8.58,498.0,34,3,1,0,0,0,0,0,normal,2026-06-09 08:00:00
DOC027,9.12,561.0,27,2,1,0,0,0,0,0,normal,2026-06-08 09:28:00
DOC027,9.43,482.0,36,4,1,0,0,0,0,0,normal,2026-06-08 09:27:00
DOC027,8.96,479.0,33,3,1,0,0,0,0,0,normal,2026-06-06 08:51:00
DOC027,8.58,546.0,26,4,1,0,0,0,0,0,normal,2026-06-06 08:11:00
DOC027,9.46,490.0,35,4,1,0,0,0,0,0,normal,2026-06-06 09:45:00
DOC027,8.88,526.0,30,3,1,0,0,0,0,0,normal,2026-06-05 08:44:00
DOC027,8.67,528.0,27,3,1,0,0,0,0,0,normal,2026-06-05 08:27:00
DOC027,9.62,491.0,29,4,1,0,0,0,0,0,normal,2026-06-04 09:43:00
DOC027,9.58,527.0,33,2,1,0,0,0,0,0,normal,2026-06-03 09:46:00
DOC027,9.21,519.0,30,4,1,0,0,0,0,0,normal,2026-06-03 09:53:00
DOC027,9.07,502.0,31,3,1,0,0,0,0,0,normal,2026-06-03 09:53:00
DOC027,8.42,516.0,33,3,1,0,0,0,0,0,normal,2026-06-02 08:04:00
DOC027,8.5,506.0,35,4,1,0,0,0,0,0,normal,2026-06-02 08:03:00
DOC027,8.98,479.0,33,3,1,0,0,0,0,0,normal,2026-06-02 08:55:00
DOC027,8.61,517.0,35,2,1,0,0,0,0,0,normal,2026-06-01 08:54:00
DOC027,9.67,588.0,32,4,1,0,0,0,0,0,normal,2026-06-01 09:02:00
DOC027,8.7,526.0,33,4,1,0,0,0,0,0,normal,2026-05-30 08:30:00
DOC027,9.14,492.0,28,2,1,0,0,0,0,0,normal,2026-05-30 09:55:00
DOC027,9.5,482.0,29,3,1,0,0,0,0,0,normal,2026-05-29 09:25:00
DOC027,9.32,568.0,26,2,1,0,0,0,0,0,normal,2026-05-29 09:26:00
DOC027,8.63,531.0,28,4,1,0,0,0,0,0,normal,2026-05-28 08:00:00
DOC027,8.47,552.0,33,2,1,0,0,0,0,0,normal,2026-05-28 08:36:00
DOC027,9.78,531.0,36,2,1,0,0,0,0,0,normal,2026-05-28 09:15:00
DOC027,8.56,532.0,33,4,1,0,0,0,0,0,normal,2026-05-27 08:54:00
DOC027,8.88,580.0,32,2,1,0,0,0,0,0,normal,2026-05-27 08:42:00
DOC027,9.43,550.0,35,3,1,0,0,0,0,0,normal,2026-05-27 09:13:00
DOC028,7.87,345.0,20,6,1,0,0,0,0,0,normal,2026-07-25 07:57:00
DOC028,7.66,360.0,24,5,1,0,0,0,0,0,normal,2026-07-24 07:18:00
DOC028,8.29,348.0,24,4,1,0,0,0,0,0,normal,2026-07-24 08:10:00
DOC028,7.92,431.0,25,4,1,0,0,0,0,0,normal,2026-07-23 07:44:00
DOC028,7.95,334.0,19,6,1,0,0,0,0,0,normal,2026-07-22 07:39:00
DOC028,8.24,363.0,24,6,1,0,0,0,0,0,normal,2026-07-22 08:36:00
DOC028,8.45,359.0,27,5,1,0,0,0,0,0,normal,2026-07-22 08:26:00
DOC028,7.54,391.0,26,6,1,0,0,0,0,0,normal,2026-07-21 07:59:00
DOC028,7.66,410.0,29,6,1,0,0,0,0,0,normal,2026-07-21 07:47:00
DOC028,8.74,388.0,29,4,1,0,0,0,0,0,normal,2026-07-21 08:03:00
DOC028,7.45,411.0,21,4,1,0,0,0,0,0,normal,2026-07-20 07:55:00
DOC028,8.76,382.0,28,5,1,0,0,0,0,0,normal,2026-07-20 08:03:00
DOC028,7.91,415.0,22,5,1,0,0,0,0,0,normal,2026-07-20 07:18:00
DOC028,8.47,420.0,27,6,1,0,0,0,0,0,normal,2026-07-18 08:18:00
DOC028,8.1,350.0,24,6,1,0,0,0,0,0,normal,2026-07-18 08:49:00
DOC028,8.31,330.0,21,6,1,0,0,0,0,0,normal,2026-07-18 08:43:00
DOC028,8.18,426.0,28,6,1,0,0,0,0,0,normal,2026-07-17 08:23:00
DOC028,8.49,418.0,24,4,1,0,0,0,0,0,normal,2026-07-17 08:28:00
DOC028,7.46,396.0,26,6,1,0,0,0,0,0,normal,2026-07-17 07:33:00
DOC028,8.63,412.0,24,6,1,0,0,0,0,0,normal,2026-07-16 08:09:00
DOC028,7.9,375.0,20,6,1,0,0,0,0,0,normal,2026-07-16 07:06:00
DOC028,8.04,329.0,24,6,1,0,0,0,0,0,normal,2026-07-16 08:57:00
DOC028,8.44,428.0,21,5,1,0,0,0,0,0,normal,2026-07-15 08:08:00
DOC028,7.53,403.0,21,4,1,0,0,0,0,0,normal,2026-07-14 07:40:00
DOC028,8.2,349.0,21,4,1,0,0,0,0,0,normal,2026-07-13 08:12:00
DOC028,7.79,395.0,20,4,1,0,0,0,0,0,normal,2026-07-13 07:51:00
DOC028,8.77,337.0,29,4,1,0,0,0,0,0,normal,2026-07-11 08:44:00
DOC028,7.48,366.0,26,4,1,0,0,0,0,0,normal,2026-07-11 07:37:00
DOC028,8.04,361.0,26,6,1,0,0,0,0,0,normal,2026-07-10 08:09:00
DOC028,8.38,398.0,26,5,1,0,0,0,0,0,normal,2026-07-10 08:41:00
DOC028,8.49,378.0,21,5,1,0,0,0,0,0,normal,2026-07-09 08:27:00
DOC028,7.46,331.0,21,4,1,0,0,0,0,0,normal,2026-07-09 07:43:00
DOC028,8.19,407.0,23,6,1,0,0,0,0,0,normal,2026-07-08 08:11:00
DOC028,7.64,358.0,30,4,1,0,0,0,0,0,normal,2026-07-08 07:16:00
DOC028,7.6,365.0,24,4,1,0,0,0,0,0,normal,2026-07-07 07:17:00
DOC028,8.1,386.0,21,5,1,0,0,0,0,0,normal,2026-07-07 08:26:00
DOC028,7.89,385.0,23,5,1,0,0,0,0,0,normal,2026-07-07 07:44:00
DOC028,8.07,399.0,21,5,1,0,0,0,0,0,normal,2026-07-06 08:35:00
DOC028,7.69,358.0,21,5,1,0,0,0,0,0,normal,2026-07-04 07:48:00
DOC028,7.92,316.0,24,5,1,0,0,0,0,0,normal,2026-07-04 07:33:00
DOC028,8.52,324.0,27,5,1,0,0,0,0,0,normal,2026-07-03 08:45:00
DOC028,8.57,353.0,27,6,1,0,0,0,0,0,normal,2026-07-03 08:47:00
DOC028,8.78,407.0,30,5,1,0,0,0,0,0,normal,2026-07-03 08:08:00
DOC028,8.61,378.0,28,4,1,0,0,0,0,0,normal,2026-07-02 08:57:00
DOC028,8.24,396.0,19,5,1,0,0,0,0,0,normal,2026-07-02 08:51:00
DOC028,8.11,356.0,26,4,1,0,0,0,0,0,normal,2026-07-01 08:02:00
DOC028,7.94,399.0,20,5,1,0,0,0,0,0,normal,2026-07-01 07:42:00
DOC028,7.94,425.0,20,5,1,0,0,0,0,0,normal,2026-06-30 07:53:00
DOC028,8.5,347.0,20,4,1,0,0,0,0,0,normal,2026-06-29 08:36:00
DOC028,7.69,421.0,25,5,1,0,0,0,0,0,normal,2026-06-29 07:23:00
DOC028,8.37,417.0,25,6,1,0,0,0,0,0,normal,2026-06-29 08:49:00
DOC028,7.94,409.0,24,5,1,0,0,0,0,0,normal,2026-06-27 07:46:00
DOC028,8.6,326.0,20,6,1,0,0,0,0,0,normal,2026-06-27 08:22:00
DOC028,8.04,326.0,24,5,1,0,0,0,0,0,normal,2026-06-27 08:32:00
DOC028,7.53,388.0,23,6,1,0,0,0,0,0,normal,2026-06-26 07:49:00
DOC028,8.41,354.0,19,6,1,0,0,0,0,0,normal,2026-06-26 08:08:00
DOC028,7.55,351.0,29,4,1,0,0,0,0,0,normal,2026-06-26 07:06:00
DOC028,8.19,372.0,19,4,1,0,0,0,0,0,normal,2026-06-25 08:24:00
DOC028,8.28,405.0,25,5,1,0,0,0,0,0,normal,2026-06-24 08:19:00
DOC028,8.12,376.0,23,5,1,0,0,0,0,0,normal,2026-06-23 08:27:00
DOC028,7.55,403.0,23,4,1,0,0,0,0,0,normal,2026-06-22 07:17:00
DOC028,8.82,316.0,24,4,1,0,0,0,0,0,normal,2026-06-20 08:12:00
DOC028,7.84,335.0,25,4,1,0,0,0,0,0,normal,2026-06-20 07:10:00
DOC028,8.62,399.0,19,5,1,0,0,0,0,0,normal,2026-06-20 08:40:00
DOC028,8.04,352.0,18,4,1,0,0,0,0,0,normal,2026-06-19 08:18:00
DOC028,8.72,388.0,29,6,1,0,0,0,0,0,normal,2026-06-18 08:09:00
DOC028,7.76,329.0,21,5,1,0,0,0,0,0,normal,2026-06-18 07:58:00
DOC028,7.76,393.0,27,4,1,0,0,0,0,0,normal,2026-06-18 07:26:00
